"STATION","NAME","DATE","PRCP","SNOW","TAVG"
"USW00094847","DETROIT METRO AIRPORT, MI US","2016-04","2.31","1.3","46.4"
"USW00094847","DETROIT METRO AIRPORT, MI US","2016-05","2.20","0.0","61.1"
"USW00094847","DETROIT METRO AIRPORT, MI US","2016-06","1.30","0.0","71.1"
"USW00094847","DETROIT METRO AIRPORT, MI US","2016-07","1.57","0.0","76.8"
"USW00094847","DETROIT METRO AIRPORT, MI US","2016-08","5.62","0.0","76.7"
"USW00094847","DETROIT METRO AIRPORT, MI US","2016-09","6.28","0.0","68.2"
"USW00094847","DETROIT METRO AIRPORT, MI US","2016-10","2.98","0.0","55.9"
"USW00094847","DETROIT METRO AIRPORT, MI US","2016-11","2.11","0.1","46.7"
"USW00094847","DETROIT METRO AIRPORT, MI US","2016-12","2.16","16.9","29.1"
"USW00094847","DETROIT METRO AIRPORT, MI US","2017-01","2.84","11.9","32.2"
"USW00094847","DETROIT METRO AIRPORT, MI US","2017-02","1.91","2.2","38.0"
"USW00094847","DETROIT METRO AIRPORT, MI US","2017-03","4.26","6.9","37.0"
"USW00094847","DETROIT METRO AIRPORT, MI US","2017-04","3.55","0.1","54.3"
"USW00094847","DETROIT METRO AIRPORT, MI US","2017-05","4.38","0.0","59.0"
"USW00094847","DETROIT METRO AIRPORT, MI US","2017-06","2.03","0.0","71.1"
"USW00094847","DETROIT METRO AIRPORT, MI US","2017-07","2.44","0.0","74.4"
"USW00094847","DETROIT METRO AIRPORT, MI US","2017-08","3.91","0.0","71.1"
"USW00094847","DETROIT METRO AIRPORT, MI US","2017-09","0.91","0.0","67.1"
"USW00094847","DETROIT METRO AIRPORT, MI US","2017-10","2.84","0.0","57.3"
"USW00094847","DETROIT METRO AIRPORT, MI US","2017-11","4.93","0.0","40.4"
"USW00094847","DETROIT METRO AIRPORT, MI US","2017-12","1.49","22.5","26.7"
"USW00094847","DETROIT METRO AIRPORT, MI US","2018-01","1.36","9.2","24.7"
"USW00094847","DETROIT METRO AIRPORT, MI US","2018-02","4.28","21.0","31.1"
"USW00094847","DETROIT METRO AIRPORT, MI US","2018-03","2.63","5.9","35.5"
"USW00094847","DETROIT METRO AIRPORT, MI US","2018-04","3.80","2.4","43.0"
"USW00094847","DETROIT METRO AIRPORT, MI US","2018-05","6.34","0.0","66.1"
"USW00094847","DETROIT METRO AIRPORT, MI US","2018-06","3.66","0.0","71.5"
"USW00094847","DETROIT METRO AIRPORT, MI US","2018-07","4.24","0.0","75.9"
"USW00094847","DETROIT METRO AIRPORT, MI US","2018-08","1.20","0.0","75.8"
"USW00094847","DETROIT METRO AIRPORT, MI US","2018-09","6.47","0.0","68.9"
"USW00094847","DETROIT METRO AIRPORT, MI US","2018-10","3.57","0.0","52.6"
"USW00094847","DETROIT METRO AIRPORT, MI US","2018-11","3.63","6.7","37.1"
"USW00094847","DETROIT METRO AIRPORT, MI US","2018-12","2.67","0.6","34.5"
"USW00094847","DETROIT METRO AIRPORT, MI US","2019-01","1.87","14.2","24.0"
"USW00094847","DETROIT METRO AIRPORT, MI US","2019-02","2.23","7.3","28.4"
"USW00094847","DETROIT METRO AIRPORT, MI US","2019-03","2.47","2.6","34.4"
"USW00094847","DETROIT METRO AIRPORT, MI US","2019-04","5.83","0.0","49.0"
"USW00094847","DETROIT METRO AIRPORT, MI US","2019-05","3.62","0.0","58.8"
"USW00094847","DETROIT METRO AIRPORT, MI US","2019-06","2.86","0.0","68.1"
"USW00094847","DETROIT METRO AIRPORT, MI US","2019-07","2.64","0.0","76.8"
"USW00094847","DETROIT METRO AIRPORT, MI US","2019-08","3.14","0.0","73.1"
"USW00094847","DETROIT METRO AIRPORT, MI US","2019-09","3.44","0.0","68.6"
"USW00094847","DETROIT METRO AIRPORT, MI US","2019-10","4.41","0.0","53.9"
"USW00094847","DETROIT METRO AIRPORT, MI US","2019-11","1.66","9.5","35.8"
"USW00094847","DETROIT METRO AIRPORT, MI US","2019-12","2.29","2.7","35.1"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1990-01","1.43","11.3","31.7"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1990-02","0.89","7.4","31.1"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1990-03","5.83","0.1","42.0"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1990-04","3.43","0.0","50.0"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1990-05","4.36","0.0","57.8"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1990-06","9.52","0.0","71.6"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1990-07","8.75","0.0","73.8"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1990-08","1.83","0.0","74.4"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1990-09","1.40","0.0","68.1"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1990-10","1.80","0.0","52.3"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1990-11","2.52","1.3","43.7"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1990-12","2.19","12.2","22.8"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1991-01","0.95","9.9","16.7"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1991-02","0.17","0.4","33.5"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1991-03","3.91","0.2","42.5"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1991-04","7.54","0.0","53.6"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1991-05","7.89","0.0","66.7"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1991-06","2.87","0.0","74.8"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1991-07","1.14","0.0","76.0"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1991-08","3.65","0.0","73.7"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1991-09","0.91","0.0","65.0"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1991-10","4.97","0.0","52.5"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1991-11","3.62","14.7","30.8"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1991-12","2.20","1.3","30.6"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1992-01","0.97","1.9","30.7"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1992-02","2.13","4.5","34.9"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1992-03","2.13","0.2","42.4"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1992-04","3.99","0.1","48.9"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1992-05","1.45","0.0","61.9"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1992-06","1.02","0.0","70.2"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1992-07","7.76","0.0","71.1"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1992-08","1.39","0.0","68.3"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1992-09","4.98","0.0","63.1"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1992-10","0.51","0.0","53.3"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1992-11","5.20","10.0","34.9"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1992-12","1.98","3.7","27.0"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1993-01","1.59","11.1","21.3"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1993-02","1.53","10.1","21.5"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1993-03","3.22","5.1","34.0"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1993-04","2.96","1.5","47.1"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1993-05","7.52","0.0","60.9"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1993-06","7.68","0.0","69.0"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1993-07","9.76","0.0","73.8"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1993-08","12.24","0.0","73.8"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1993-09","5.80","0.0","59.2"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1993-10","1.70","0.2","50.3"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1993-11","1.06","0.9","36.4"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1993-12","0.86","2.0","28.3"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1994-01","1.22","8.8","13.0"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1994-02","1.71","15.2","21.2"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1994-03","0.17","0.5","40.5"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1994-04","2.71","0.7","50.9"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1994-05","1.76","0.0","62.5"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1994-06","5.28","0.0","72.4"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1994-07","4.31","0.0","72.9"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1994-08","2.81","0.0","71.2"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1994-09","3.11","0.0","66.3"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1994-10","1.02","0.0","55.4"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1994-11","1.68","0.2","42.0"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1994-12","2.42","12.4","30.3"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1995-01","0.98","8.7","20.8"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1995-02","0.68","2.0","28.8"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1995-03","2.76","4.5","39.8"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1995-04","6.04","0.4","47.4"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1995-05","6.28","0.0","58.9"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1995-06","2.89","0.0","71.0"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1995-07","4.36","0.0","76.4"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1995-08","1.04","0.0","79.1"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1995-09","3.12","0.0","63.2"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1995-10","1.24","1.8","52.8"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1995-11","1.57","6.5","33.3"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1995-12","0.79","7.0","26.0"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1996-01","2.87","23.5","17.3"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1996-02","0.56","3.1","25.1"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1996-03","1.47","3.0","32.5"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1996-04","2.15","0.2","47.7"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1996-05","12.13","0.0","57.7"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1996-06","2.96","0.0","70.9"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1996-07","4.02","0.0","72.7"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1996-08","2.54","0.0","72.3"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1996-09","4.05","0.0","62.5"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1996-10","2.87","0.0","53.4"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1996-11","2.50","1.3","32.1"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1996-12","0.69","3.2","22.2"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1997-01","0.95","10.6","16.8"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1997-02","1.46","13.4","27.5"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1997-03","0.85","0.0","40.0"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1997-04","4.27","6.8","45.9"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1997-05","3.96","0.0","55.8"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1997-06","4.89","0.0","72.1"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1997-07","2.89","0.0","75.6"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1997-08","2.61","0.0","72.1"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1997-09","2.15","0.0","66.4"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1997-10","4.99","6.8","53.7"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1997-11","1.36","3.7","34.5"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1997-12","1.45","14.6","28.8"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1998-01","0.91","6.4","25.9"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1998-02","1.35","2.9","36.2"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1998-03","4.06","13.1","33.6"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1998-04","1.79","0.0","50.8"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1998-05","4.98","0.0","66.5"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1998-06","9.94","0.0","68.1"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1998-07","4.28","0.0","75.4"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1998-08","5.65","0.0","75.2"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1998-09","0.69","0.0","70.4"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1998-10","3.38","0.0","54.0"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1998-11","2.08","2.5","42.4"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1998-12","0.35","5.9","30.3"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1999-01","1.03","10.5","20.2"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1999-02","1.05","10.6","35.2"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1999-03","1.52","12.4","38.7"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1999-04","4.59","2.8","51.3"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1999-05","5.82","0.0","61.3"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1999-06","3.45","0.0","70.7"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1999-07","2.78","0.0","79.6"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1999-08","4.56","0.0","72.3"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1999-09","2.31","0.0","62.9"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1999-10","0.36","0.0","53.7"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1999-11","1.28","0.0","47.4"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","1999-12","0.60","8.0","29.9"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2000-01","0.36","5.8","25.4"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2000-02","1.71","8.0","36.5"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2000-03","0.35","2.0","45.1"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2000-04","2.36","1.7","51.9"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2000-05","3.37","0.0","64.8"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2000-06","7.60","0.0","69.3"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2000-07","4.10","0.0","73.7"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2000-08","1.70","0.0","75.5"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2000-09","1.85","0.0","67.2"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2000-10","1.05","0.0","57.7"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2000-11","1.56","0.0","33.8"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2000-12","2.10","30.3","11.6"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2001-01","1.47","7.3","23.6"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2001-02","2.43","8.0","20.3"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2001-03","1.61","7.4","32.2"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2001-04","2.19","0.0","56.2"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2001-05","7.45","0.0","61.7"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2001-06","2.57","0.0","70.6"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2001-07","1.04","0.0","77.9"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2001-08","2.53","0.0","75.2"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2001-09","4.76","0.0","63.5"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2001-10","2.13","0.0","52.1"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2001-11","0.86","0.0","49.7"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2001-12","0.74","1.0","32.4"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2002-01","0.77","8.5","31.0"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2002-02","0.67","0.5","32.0"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2002-03","1.21","5.4","34.4"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2002-04","4.32","0.0","50.6"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2002-05","3.22","0.0","59.3"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2002-06","3.79","0.0","74.5"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2002-07","6.20","0.0","78.2"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2002-08","4.13","0.0","72.7"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2002-09","1.05","0.0","68.0"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2002-10","3.59","0.9","47.3"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2002-11","0.15","1.3","36.1"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2002-12","0.01","0.0","31.4"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2003-01","0.51","4.7","21.1"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2003-02","1.57","16.4","21.8"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2003-03","0.80","4.8","37.5"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2003-04","5.73","5.1","52.7"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2003-05","5.33","0.0","61.2"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2003-06","3.91","0.0","70.8"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2003-07","2.52","0.0","76.6"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2003-08","0.66","0.0","77.7"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2003-09","2.52","0.0","63.4"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2003-10","1.43","0.0","54.9"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2003-11","5.26","0.0","37.9"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2003-12","1.18","7.5","30.8"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2004-01","1.49","12.0","19.8"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2004-02","1.61","12.8","25.3"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2004-03","3.25","13.3","42.4"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2004-04","2.05","0.0","53.8"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2004-05","7.37","0.0","63.6"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2004-06","2.58","0.0","68.8"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2004-07","3.54","0.0","72.3"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2004-08","5.59","0.0","68.8"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2004-09","1.27","0.0","68.4"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2004-10","1.74","0.0","53.5"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2004-11","2.50","0.7","42.3"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2004-12","0.61","1.1","29.5"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2005-01","0.84","10.1","21.5"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2005-02","1.79","6.3","33.2"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2005-03","1.61","1.2","39.6"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2005-04","4.73","0.0","56.0"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2005-05","5.16","0.0","60.2"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2005-06","4.69","0.0","74.5"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2005-07","3.28","0.0","77.6"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2005-08","1.33","0.0","75.4"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2005-09","1.42","0.0","70.1"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2005-10","0.93","0.0","54.7"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2005-11","1.33","4.3","42.1"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2005-12","0.96","11.0","23.6"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2006-01","0.75","1.3","35.6"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2006-02","0.22","3.3","27.7"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2006-03","4.06","5.0","39.4"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2006-04","4.31","0.0","56.6"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2006-05","1.41","0.0","63.4"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2006-06","1.83","0.0","73.5"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2006-07","4.35","0.0","79.1"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2006-08","5.83","0.0","74.6"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2006-09","3.98","0.0","62.8"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2006-10","1.56","0.0","50.2"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2006-11","2.56","0.3","42.0"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2006-12","2.53","1.1","34.7"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2007-01","0.74","11.5","23.6"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2007-02","2.42","14.4","18.7"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2007-03","3.17","7.9","45.2"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","2007-04","4.59","4.1","49.0"
