,state,year,yearly_population,prcp,snow,tavg,yearly_gdp_rel_2017,yearly_energy_prod,yearly_energy_use,yearly_energy_flow,yearly_num_plants,yearly_pop_density,yearly_energy_renew,yearly_energy_fossil,yearly_energy_total,yearly_renew_pct,yearly_fossil_pct,total_co2
617,MA,2012,6693932.0,3.0625,1.0083333333333333,54.15,483286.3,103768.0,1348542.0,-1244774.0,26.0,0.0015768011984585,1031769.0,26959701.0,35578421.0,0.0289998535910292,0.7577542859476535,13220130.365
618,MA,2013,6757991.0,3.3691666666666666,5.95,52.00833333333333,486991.8,92138.0,1413414.0,-1321276.0,28.0,0.0015618546991257997,1302859.0,25606427.0,32885021.0,0.0396186154176395,0.7786653686491488,13679150.856
619,MA,2014,6820869.0,3.7716666666666665,4.183333333333334,51.13333333333333,496250.9000000001,110005.0,1419770.0,-1309765.0,26.0,0.0015474567829993,1433369.0,22297438.0,31118591.0,0.0460615006637029,0.7165310922978486,11799430.024
620,MA,2015,6866661.0,2.9025,9.049999999999999,51.6,514398.7,101104.0,1435869.0,-1334765.0,22.0,0.0015371371908413,1493216.0,24037150.0,32085969.0,0.046537974277791,0.7491483271083382,12284140.062
621,MA,2016,6909664.0,2.7575,3.4333333333333336,53.4,521662.8,105991.0,1388149.0,-1282158.0,25.0,0.0015275706604546003,1537920.0,23441149.0,31955022.0,0.04812764641501419,0.7335669804890136,11573958.407
622,MA,2017,6959114.0,3.6233333333333335,4.25,52.56666666666666,530129.4,100517.0,1388066.0,-1287549.0,27.0,0.0015167160647174,2058587.0,23554383.0,32204115.0,0.0639231042368343,0.7314091071901836,11153920.044
623,MA,2018,6994446.0,4.446666666666666,4.241666666666667,53.041666666666664,549262.1,96586.0,1415126.0,-1318540.0,24.0,0.0015090544697892998,2332913.0,18846537.0,27172882.0,0.0858544559241084,0.6935788776472073,8343985.627
624,MA,2019,7016781.0,4.2025,3.225,53.300000000000004,566326.8,72387.0,1413298.0,-1340911.0,25.0,0.0015042510233681,2350153.0,15510183.0,21515636.0,0.1092300037052123,0.7208795965873377,6700238.203
625,MA,2020,,,,,559765.0,46493.0,1213366.0,-1166873.0,21.0,,2486228.0,14213517.0,18214175.0,0.1364996218604466,0.7803546962736441,6354971.606000001
626,MA,2021,,,,,595911.8,48807.0,1277071.0,-1228264.0,,,2913545.0,15091079.0,19477347.0,0.1495863374000576,0.7748015682012546,6700867.715
627,MA,2022,,,,,608052.9,52235.0,1315196.0,-1262961.0,,,3027009.0,16532029.0,21026161.0,0.1439639409210269,0.7862599834558481,7339585.593
628,MA,2023,,,,,615504.5,,,,,,3361856.0,14871501.0,19695884.0,0.1706882514133409,0.7550562848562675,6468404.632999999
629,MA,2024,,,,,,,,,,,,,,,,7192136.193
630,MD,1990,4799770.0,3.4916666666666667,0.6749999999999999,57.916666666666664,,135746.0,1251922.0,-1116176.0,,0.0025849155272023,2298910.0,28603577.0,33162292.0,0.0693230130173149,0.8625331747274888,29057891.39517
631,MD,1991,4867641.0,2.515833333333333,0.38333333333333336,57.69166666666666,,221978.0,1256583.0,-1034605.0,,0.0025488732632501,1407287.0,28431640.0,39850884.0,0.0353138213947775,0.7134506727629931,28650198.73474
632,MD,1992,4923368.0,3.2458333333333336,0.4666666666666666,54.458333333333336,,229679.0,1246381.0,-1016702.0,,0.0025200228786473,1824659.0,27677523.0,41177359.0,0.0443121910756831,0.6721539135134917,27865228.351399995
633,MD,1993,4971889.0,3.5416666666666665,2.158333333333333,55.15833333333333,,251803.0,1298604.0,-1046801.0,,0.0024954298054522,1658271.0,30064073.0,44977888.0,0.0368685830690849,0.6684189573329901,30306932.08389
634,MD,1994,5023060.0,3.61,1.225,56.23333333333333,,249461.0,1304324.0,-1054863.0,,0.0024700083216206,2009536.0,31072026.0,45339618.0,0.0443218555568774,0.685317331081175,31153124.76463
635,MD,1995,5070033.0,3.0841666666666665,0.9416666666666668,56.96666666666667,,271957.0,1324983.0,-1053026.0,,0.0024471241114209,1442006.0,30623609.0,46365643.0,0.0311007441436755,0.6604806278649042,30195307.76405
636,MD,1996,5111986.0,4.860833333333333,4.9750000000000005,53.81666666666666,,279202.0,1348704.0,-1069502.0,,0.002427041075621,2457463.0,30451659.0,46274617.0,0.0531060689275937,0.6580639878661773,30750962.39347
637,MD,1997,5157328.0,3.1958333333333333,1.2666666666666666,54.775,237589.20000000004,284512.0,1360692.0,-1076180.0,11.0,0.0024057031082762,1588375.0,30598520.0,46707396.0,0.0340069268687126,0.6551108094315513,32464590.234
638,MD,1998,5204464.0,2.8666666666666667,0.4833333333333334,57.43333333333334,248662.9,280770.0,1367319.0,-1086549.0,12.0,0.0023839150390895,1739737.0,34739673.0,50653017.0,0.0343461673763677,0.6858362059657769,36548041.752000004
639,MD,1999,5254509.0,3.6633333333333336,1.0333333333333332,55.833333333333336,258913.4,274494.0,1407012.0,-1132518.0,11.0,0.0023612101530323,1424197.0,36103636.0,51685621.0,0.0275549944538733,0.6985237925263585,36880303.719
640,MD,2000,5311034.0,3.4949999999999997,2.266666666666667,54.34166666666667,269301.2,296948.0,1443517.0,-1146569.0,13.0,0.0023360799422485,1732619.0,34692536.0,51145380.0,0.0338763540323681,0.6783122151013444,32770263.327
641,MD,2001,5374691.0,2.885,0.6166666666666667,55.800000000000004,281053.6,279390.0,1438110.0,-1158720.0,14.0,0.0023084117766025,1183518.0,33161860.0,49062340.0,0.0241227385403957,0.6759127265434138,31799379.039
642,MD,2002,5440389.0,3.3008333333333333,1.0,56.43333333333334,290400.3,279178.0,1514176.0,-1234998.0,13.0,0.0022805354543581,1660989.0,33208916.0,48279088.0,0.0344039017472741,0.6878530099822929,31420497.431
643,MD,2003,5496269.0,5.2225,4.841666666666666,53.84166666666667,297690.6,303708.0,1560844.0,-1257136.0,12.0,0.0022573494856237,2646984.0,34706911.0,52244237.0,0.0506655691038228,0.6643203727905912,32130215.611
644,MD,2004,5546935.0,3.8074999999999997,0.7250000000000001,55.375,311504.8,318072.0,1544235.0,-1226163.0,14.0,0.0022367307350816,2507521.0,33675601.0,52052770.0,0.048172671694513,0.6469511805039386,31154369.557
645,MD,2005,5592379.0,4.095,2.0416666666666665,55.56666666666666,325644.5,312581.0,1576667.0,-1264086.0,13.0,0.0022185549298429,1703639.0,34995347.0,52661600.0,0.0323506881674692,0.6645325436371093,31984008.45
646,MD,2006,5627367.0,3.6058333333333334,1.0916666666666666,57.30833333333334,329874.0,298439.0,1460633.0,-1162194.0,12.0,0.0022047611254073,2104275.0,31758954.0,48956880.0,0.042982212101751495,0.6487127856186914,29285335.096
647,MD,2007,5653408.0,2.9158333333333335,1.3166666666666667,56.30833333333334,331763.5,234519.0,1486082.0,-1251563.0,11.0,0.0021946054486072,1652216.0,32924944.0,50197924.0,0.0329140304686703,0.6559025030596883,30063513.953
648,MD,2008,5684965.0,3.7475,0.35833333333333334,55.75,338165.4,251150.0,1443019.0,-1191869.0,13.0,0.0021824232866869,1974078.0,29472226.0,47360953.0,0.0416815514670914,0.6222895472563654,27311067.927
649,MD,2009,5730388.0,4.6325,2.3833333333333333,54.775,336285.8,242070.0,1430991.0,-1188921.0,13.0,0.0021651238973696,1888769.0,26260090.0,43774832.0,0.0431473729013968,0.599890137785109,26568682.671
650,MD,2010,5791715.0,3.6225,4.841666666666667,56.86666666666667,352622.9000000001,243129.0,1462046.0,-1218917.0,14.0,0.0021421979500027,1668970.0,26887622.0,43607264.0,0.0382727519892098,0.6165858513847601,28909657.683
651,MD,2011,5854930.0,4.711666666666667,1.0999999999999999,57.48333333333334,360155.9000000001,256296.0,1394477.0,-1138181.0,13.0,0.0021190688872454,2820542.0,23598563.0,41818068.0,0.0674479270539232,0.5643149989616928,26631106.147
652,MD,2012,5914854.0,3.1199999999999997,0.26666666666666666,58.625,361561.8,232358.0,1356580.0,-1124222.0,10.0,0.0020976003803306,2000699.0,21266973.0,37809744.0,0.052914904687003404,0.5624733402056359,22190809.671
653,MD,2013,5963434.0,3.579166666666667,0.7916666666666666,55.69166666666666,364633.2,233984.0,1377769.0,-1143785.0,11.0,0.0020805126710549,2112175.0,18615611.0,35850812.0,0.0589156809056375,0.5192521441355359,19495159.092
654,MD,2014,6010059.0,4.3825,3.0500000000000003,54.025,370343.9000000001,235433.0,1389428.0,-1153995.0,11.0,0.0020643724129829,2037253.0,20572637.0,37833652.0,0.053847643362581,0.543765560882148,21709132.903
655,MD,2015,6050280.0,4.265,2.35,56.09166666666667,378745.9000000001,231517.0,1386685.0,-1155168.0,12.0,0.0020506488955883,2176586.0,18713297.0,36365544.0,0.0598529751129255,0.5145886721782575,18781820.67
656,MD,2016,6080556.0,3.3791666666666664,2.9250000000000003,57.15,391950.9000000001,225095.0,1344830.0,-1119735.0,12.0,0.0020404384072772,2127958.0,19409809.0,37166687.0,0.0572544440132638,0.5222367277449292,18930928.474
657,MD,2017,6113486.0,3.1925000000000003,0.6083333333333333,57.35,399714.5,235702.0,1297000.0,-1061298.0,14.0,0.0020294476833675,2793898.0,15345205.0,34104080.0,0.0819226907748281,0.4499521758100497,13309576.667
658,MD,2018,6139211.0,5.985,1.0666666666666667,56.699999999999996,402480.9000000001,226684.0,1341241.0,-1114557.0,17.0,0.0020209437336491,3797590.0,24176612.0,43809648.0,0.0866838738352793,0.5518558834346261,18514329.212
659,MD,2019,6163769.0,3.1791666666666667,1.4083333333333332,58.041666666666664,402506.2,224093.0,1310139.0,-1086046.0,16.0,0.0020128917874761,3202631.0,20394103.0,39325595.0,0.0814388440912337,0.5185961712721702,14178164.922
660,MD,2020,,,,,388782.8,210992.0,1160507.0,-949515.0,15.0,,2769714.0,17521659.0,36029146.0,0.0768742617435339,0.48631902071728267,11174019.755
661,MD,2021,,,,,406953.0999999999,213754.0,1216894.0,-1003140.0,,,3266629.0,19223819.0,38235137.0,0.0854352633809053,0.50277887064979,14132960.67
662,MD,2022,,,,,416406.2,216400.0,1202811.0,-986411.0,,,2990822.0,18731820.0,37139365.0,0.0805297021098772,0.5043656508397492,12684014.722000001
663,MD,2023,,,,,422866.3,,,,,,3273378.0,17109412.0,36000650.0,0.0909255249557994,0.4752528634899647,10143916.277
664,MD,2024,,,,,,,,,,,,,,,,10505380.763
665,ME,1990,1231719.0,4.390833333333333,4.691666666666666,48.050000000000004,,174473.0,408073.0,-233600.0,,0.0287297670978526,4090536.0,3585104.0,15946014.0,0.2565240441906046,0.2248275964137495,2273196.90972
666,ME,1991,1237081.0,4.761666666666667,4.0,47.916666666666664,,196125.0,414907.0,-218782.0,,0.0286052408856008,3817231.0,3059270.0,17344783.0,0.2200794901844548,0.1763798370956846,1851531.3677299998
667,ME,1992,1238508.0,3.2125,3.4250000000000003,45.199999999999996,,190797.0,429331.0,-238534.0,,0.0285722821330181,3512606.0,2771613.0,15683544.0,0.2239676185433598,0.176721090590239,1818137.98859
668,ME,1993,1242302.0,3.659166666666667,10.266666666666667,45.525,,196058.0,433680.0,-237622.0,,0.028485022160473005,3245780.0,2422139.0,15614272.0,0.2078726436941792,0.1551234024871604,1443374.6347899998
669,ME,1994,1242662.0,3.6741666666666664,5.691666666666666,45.775,,201815.0,443192.0,-241377.0,,0.0284767700307887,3510767.0,2558525.0,16456150.0,0.21334072671919,0.1554753086232199,1338154.73605
670,ME,1995,1243480.0,3.4575,6.116666666666667,45.59166666666667,,139819.0,409737.0,-269918.0,,0.0284580371216264,3353912.0,2580042.0,9763051.0,0.343531135912329,0.2642659553862824,1362026.36141
671,ME,1996,1249060.0,4.87,7.333333333333333,45.275,,191582.0,435907.0,-244325.0,,0.02833090484044,4157394.0,2173606.0,14934373.0,0.2783775388494716,0.1455438403741489,1203391.8269999998
672,ME,1997,1254774.0,3.1358333333333337,5.483333333333333,45.5,46325.0,137018.0,418836.0,-281818.0,2.0,0.028201891336607204,3647931.0,3100876.0,10333406.0,0.35302309809563265,0.3000826639348149,1474458.351
673,ME,1998,1259127.0,4.5633333333333335,3.283333333333333,48.275000000000006,48138.5,126027.0,395645.0,-269618.0,2.0,0.028104392964331603,3715966.0,3736894.0,11003317.0,0.3377132550121022,0.33961522693565954,1739324.048
674,ME,1999,1266808.0,3.3891666666666667,3.475,47.93333333333334,50620.30000000001,133593.0,408243.0,-274650.0,2.0,0.0279339884181344,3755956.0,5286563.0,12673929.0,0.2963529304921938,0.4171210837617916,2453037.447
675,ME,2000,1277072.0,3.390833333333333,5.008333333333334,46.14166666666667,52958.5,138647.0,443007.0,-304360.0,5.0,0.027709479183632497,3590815.0,6491517.0,14047947.0,0.2556113715406244,0.462097201818885,3156289.1459999997
676,ME,2001,1285692.0,2.7608333333333337,7.141666666666667,47.0,54066.19999999999,127839.0,412737.0,-284898.0,6.0,0.0275236992996767,2645123.0,12682883.0,19564821.0,0.1351979146653066,0.648249375754575,5517285.112
677,ME,2002,1295960.0,3.69,4.1000000000000005,47.18333333333334,55406.5,121672.0,418301.0,-296629.0,6.0,0.027305626716873903,2767848.0,15337386.0,22535033.0,0.1228242266163976,0.6806018877363081,5784562.094
678,ME,2003,1306513.0,3.1875,5.533333333333334,45.15833333333333,56882.4,111046.0,414949.0,-303903.0,6.0,0.0270850730149642,3172622.0,11734785.0,18971635.0,0.1672297616942345,0.6185436837678988,5515324.524
679,ME,2004,1313688.0,3.436666666666667,2.625,45.56666666666666,58934.80000000001,114116.0,428468.0,-314352.0,5.0,0.026937141847988195,3430249.0,11503510.0,19098885.0,0.1796046732571037,0.6023131716851533,5191940.307
680,ME,2005,1318787.0,5.535833333333334,9.666666666666666,46.275,59589.69999999999,132727.0,429437.0,-296710.0,4.0,0.0268329912260281,4090926.0,10340115.0,18843978.0,0.2170946070941072,0.548722514959421,4587113.232
681,ME,2006,1323619.0,5.073333333333333,2.433333333333333,48.50833333333333,59986.0,124501.0,407657.0,-283156.0,6.0,0.0267350347796458,4278132.0,8214053.0,16816173.0,0.2544058032704587,0.48846149477648676,3400149.435
682,ME,2007,1327040.0,3.908333333333333,7.433333333333334,46.050000000000004,60032.6,130786.0,429475.0,-298689.0,6.0,0.026666114058355405,3837239.0,7868548.0,16128567.0,0.2379156809157317,0.4878640489263553,3533199.46
683,ME,2008,1330509.0,5.1049999999999995,7.625,46.78333333333333,59845.1,153013.0,429405.0,-276392.0,6.0,0.0265965882230033,4589026.0,8264399.0,17094919.0,0.2684438574994125,0.48344183438365523,3691277.463
684,ME,2009,1329590.0,4.886666666666667,5.641666666666667,46.10833333333334,58771.80000000001,119573.0,389444.0,-269871.0,5.0,0.026614971532577702,4510302.0,7860973.0,16349849.0,0.2758619972575893,0.48079789605396356,3643492.677
685,ME,2010,1327967.0,4.376666666666667,3.0416666666666665,49.19166666666666,59958.5,131655.0,395416.0,-263761.0,6.0,0.026647499523708,4309579.0,8733099.0,17018660.0,0.2532266935234619,0.5131484499954756,3943457.436
686,ME,2011,1330060.0,4.3175,6.175,47.75833333333333,59429.69999999999,132020.0,393331.0,-261311.0,5.0,0.0266055666661654,4685618.0,7109562.0,15973688.0,0.2933335119604189,0.4450795583336797,3337459.897
687,ME,2012,1330954.0,4.543333333333333,5.241666666666666,49.166666666666664,59181.69999999999,129106.0,375557.0,-246451.0,6.0,0.0265876957430534,4619522.0,6196814.0,15048296.0,0.3069797404304115,0.4117950630423537,2940072.416
688,ME,2013,1332673.0,3.658333333333333,8.1,46.93333333333333,59013.9,133397.0,390624.0,-257227.0,6.0,0.026553400571633096,4608125.0,5175268.0,14030038.0,0.3284470790456875,0.3688705618616286,2612423.296
689,ME,2014,1336617.0,4.659166666666667,5.883333333333334,46.38333333333333,59589.80000000001,128587.0,389527.0,-260940.0,6.0,0.026475048574124,4720578.0,4728617.0,13248710.0,0.3563047270262539,0.35691150308218694,2255472.26
690,ME,2015,1335768.0,3.655,7.325,47.125,60563.0,133762.0,399728.0,-265966.0,5.0,0.0264918758347257,4656235.0,3592070.0,11741265.0,0.3965701310719075,0.3059355188729664,1778346.37
691,ME,2016,1340292.0,3.5141666666666667,5.325,48.49166666666667,62037.1,114572.0,369002.0,-254430.0,6.0,0.0264024555843055,4666791.0,3678087.0,11514427.0,0.405299456064987,0.3194329166357996,1562749.353
692,ME,2017,1344956.0,3.64,8.116666666666667,47.60833333333333,63000.6,114543.0,355659.0,-241116.0,6.0,0.0263108979029797,5727066.0,2437394.0,11264280.0,0.5084271697791604,0.2163825828193191,1069355.679
693,ME,2018,1350606.0,4.401666666666666,7.666666666666667,47.53333333333333,64806.30000000001,116868.0,356701.0,-239833.0,4.0,0.0262008313305286,5657381.0,2590652.0,11280700.0,0.5015097467355749,0.2296534789507743,1183214.824
694,ME,2019,1357523.0,4.369166666666667,5.933333333333334,46.99166666666667,66758.4,115031.0,350740.0,-235709.0,4.0,0.026067329982622695,6000323.0,1903028.0,10490562.0,0.5719734557595675,0.18140381802233282,804829.273
695,ME,2020,,,,,67410.9,98806.0,329648.0,-230842.0,5.0,,5581035.0,1996596.0,10001870.0,0.5579991541581725,0.1996222706353911,867339.424
696,ME,2021,,,,,71142.4,94212.0,338032.0,-243820.0,,,5242666.0,3429273.0,10908150.0,0.4806191700700852,0.3143771400283274,1466462.189
697,ME,2022,,,,,73036.2,96000.0,335330.0,-239330.0,,,6211406.0,4457076.0,12763920.0,0.4866378040601947,0.3491933512588609,2035716.9919999999
698,ME,2023,,,,,75195.4,,,,,,6693055.0,4085396.0,12512181.0,0.5349231281101192,0.3265134991253723,1664500.944
699,ME,2024,,,,,,,,,,,,,,,,2616333.733
700,MI,1990,9311319.0,,,,,620993.0,2853863.0,-2232870.0,,0.0103970232359131,1627918.0,75766551.0,100059737.0,0.0162694611120155,0.7572131735665065,74275824.86225
701,MI,1991,9400446.0,,,,,692811.0,2789697.0,-2096886.0,,0.0102984475417442,1751668.0,76035868.0,105978124.0,0.0165285809361939,0.7174675784976152,74616605.10106
702,MI,1992,9479065.0,,,,,597225.0,2837833.0,-2240608.0,,0.0102130326145036,1782271.0,73504108.0,95321939.0,0.0186973850794201,0.7711142762213429,71113536.67352
703,MI,1993,9540114.0,,,,,689731.0,2836830.0,-2147099.0,,0.0101476774805835,1761842.0,74740868.0,106368549.0,0.0165635614715398,0.7026594675085772,71829761.49371
704,MI,1994,9597737.0,,,,,548477.0,2860192.0,-2311715.0,,0.0100867527418182,1660268.0,81033688.0,98307389.0,0.0168885372390472,0.8242888843279115,77881770.77978
705,MI,1995,9676211.0,,,,,671276.0,2989872.0,-2318596.0,,0.0100049492513133,1597186.0,79630753.0,107444612.0,0.0148652032919063,0.7411330500220895,77094202.25176999
706,MI,1996,9758645.0,,,,,714478.0,3094114.0,-2379636.0,,0.0099204346505073,1783531.0,81719517.0,112518309.0,0.0158510291867255,0.7262775074232586,79225476.74899
707,MI,1997,9809051.0,,,,423459.8,711293.0,3094258.0,-2382965.0,24.0,0.009869456280735,1712464.0,81590815.0,106970759.0,0.0160087113152109,0.7627394230230712,74928439.774
708,MI,1998,9847942.0,1.41,0.0,48.550000000000004,431274.3,572901.0,3043942.0,-2471041.0,24.0,0.0098304803176135,1397118.0,84729498.0,100477394.0,0.0139047993223231,0.8432692631339543,81067492.667
709,MI,1999,9897116.0,2.36,0.0,49.24166666666667,457637.5999999999,587986.0,3209383.0,-2621397.0,24.0,0.0097816373982077,1458333.0,85403103.0,103239715.0,0.014125697654240899,0.8272310999696192,80156323.953
710,MI,2000,9952450.0,2.6063636363636364,0.0,46.50909090909091,467654.4000000001,655509.0,3211610.0,-2556101.0,24.0,0.0097272530884355,1427679.0,82063526.0,104209594.0,0.013700072567214802,0.7874853250075996,76961860.391
711,MI,2001,9991120.0,2.5749999999999997,0.0,49.55833333333333,453301.5,693427.0,3092552.0,-2399125.0,24.0,0.0096896043686793,1562203.0,82186562.0,111845610.0,0.0139674950138856,0.7348215276397528,75704283.836
712,MI,2002,10015710.0,1.5566666666666666,0.0,48.925000000000004,465788.4000000001,730190.0,3148741.0,-2418551.0,30.0,0.0096658150046277,1669581.0,83656411.0,117889087.0,0.0141623032503424,0.7096196359549379,75529723.271
713,MI,2003,10041152.0,2.1358333333333333,0.0,47.166666666666664,477085.4000000001,671819.0,3187041.0,-2515222.0,29.0,0.0096413240233789,1388483.0,80215920.0,111347060.0,0.0124698667391846,0.7204134532155586,74975871.35
714,MI,2004,10055315.0,2.5,0.0,48.166666666666664,485082.7,723602.0,3152968.0,-2429366.0,28.0,0.0096277441333265,1541459.0,84050131.0,118487269.0,0.0130094904964009,0.7093600157161188,74996524.159
715,MI,2005,10051137.0,2.1366666666666667,1.4083333333333332,48.9,493796.3,753796.0,3203933.0,-2450137.0,31.0,0.009631746139765,1463556.0,84964427.0,121619771.0,0.0120338657766425,0.6986070299375914,78080061.78299999
